date,p_risk_off,w_beta_suggested,exposure_suggested,ret_21d,ret_63d,mom_252d,vol_63d,dd_126d
2020-10-21,1.0000000000,0.3500000000,0.0000000000,-0.0209452183,-0.0408744791,-0.1071944369,0.0112312584,-0.1031537787
2020-10-22,1.0000000000,0.3500000000,0.0000000000,-0.0346288579,-0.0742957415,-0.1152867527,0.0113000592,-0.1210288236
2020-10-23,1.0000000000,0.3500000000,0.0000000000,-0.0273688288,-0.0389699966,-0.0867702648,0.0110366431,-0.1097341604
2020-10-26,1.0000000000,0.3500000000,0.0000000000,-0.0214139042,-0.0295337495,-0.0838295428,0.0110619574,-0.1042401787
2020-10-27,1.0000000000,0.3500000000,0.0000000000,-0.0312285989,-0.0221974491,-0.0726031055,0.0110637493,-0.1010402050
2020-10-28,1.0000000000,0.3500000000,0.0000000000,-0.0211513415,0.0063156397,-0.0453881756,0.0109806189,-0.0899899289
2020-10-29,1.0000000000,0.3500000000,0.0000000000,-0.0033947490,0.0360832659,-0.0187092238,0.0112121956,-0.0713477416
2020-10-30,1.0000000000,0.3500000000,0.0000000000,0.0131488170,0.0628459999,0.0062831057,0.0111789739,-0.0595794509
2020-11-02,1.0000000000,0.3500000000,0.0000000000,-0.0085437821,0.0179842367,-0.0354532378,0.0112236078,-0.0798835921
2020-11-03,1.0000000000,0.3500000000,0.0000000000,-0.0273507112,-0.0087632060,-0.0601942505,0.0112882682,-0.0935518510
2020-11-04,1.0000000000,0.3500000000,0.0000000000,-0.0144239139,-0.0309703159,-0.0671480232,0.0111364449,-0.0998950147
2020-11-05,1.0000000000,0.3500000000,0.0000000000,0.0020884185,-0.0389853614,-0.0831309426,0.0110698661,-0.0991631460
2020-11-06,1.0000000000,0.3500000000,0.0000000000,-0.0005991813,-0.0197441318,-0.0782935852,0.0109902708,-0.0931168116
2020-11-09,1.0000000000,0.3500000000,0.0000000000,-0.0113246914,-0.0221249335,-0.0767795527,0.0110140783,-0.1005613484
2020-11-10,1.0000000000,0.3500000000,0.0000000000,-0.0069185489,-0.0256533998,-0.0913117041,0.0109880925,-0.0980958061
2020-11-11,1.0000000000,0.3500000000,0.0000000000,-0.0161334612,-0.0201177286,-0.1053273647,0.0108968122,-0.1058202504
2020-11-12,1.0000000000,0.3500000000,0.0000000000,-0.0274043262,-0.0355523923,-0.1007014490,0.0108614891,-0.1119348426
2020-11-13,1.0000000000,0.3500000000,0.0000000000,-0.0375828995,-0.0490830843,-0.1138509524,0.0110419426,-0.1264812905
2020-11-16,1.0000000000,0.3500000000,0.0000000000,-0.0392716073,-0.0553661390,-0.1143623985,0.0111042278,-0.1327831469
2020-11-17,1.0000000000,0.3500000000,0.0000000000,-0.0570619727,-0.0785381871,-0.1140263089,0.0111867910,-0.1464159825
2020-11-18,1.0000000000,0.3500000000,0.0000000000,-0.0570333685,-0.0941503693,-0.1340161479,0.0112191435,-0.1559850683
2020-11-19,1.0000000000,0.3500000000,0.0000000000,-0.0497696217,-0.0787141588,-0.1427057447,0.0113652912,-0.1448915879
2020-11-20,1.0000000000,0.3500000000,0.0000000000,-0.0410065775,-0.1016958503,-0.1380084223,0.0112498882,-0.1542061014
2020-11-23,1.0000000000,0.3500000000,0.0000000000,-0.0227908441,-0.0611606232,-0.1167568189,0.0119375625,-0.1259045596
2020-11-24,1.0000000000,0.3500000000,0.0000000000,-0.0225493561,-0.0625312275,-0.1045428191,0.0119214516,-0.1202930288
2020-11-25,1.0000000000,0.3500000000,0.0000000000,-0.0233814425,-0.0670893371,-0.0972834611,0.0118805442,-0.1166687416
2020-11-26,1.0000000000,0.3500000000,0.0000000000,-0.0446954729,-0.0732530542,-0.1001837077,0.0119289304,-0.1212636242
2020-11-27,1.0000000000,0.3500000000,0.0000000000,-0.0555376758,-0.0691101322,-0.0831243695,0.0119759483,-0.1029937384
2020-11-30,1.0000000000,0.3500000000,0.0000000000,-0.0733326012,-0.0614534862,-0.0899842645,0.0118722356,-0.1017223140
2020-12-01,1.0000000000,0.3500000000,0.0000000000,-0.0510236522,-0.0703827761,-0.0794782555,0.0117699474,-0.0999579909
2020-12-02,1.0000000000,0.3500000000,0.0000000000,-0.0066393514,-0.0397086098,-0.0542808069,0.0124533480,-0.0718577663
2020-12-03,1.0000000000,0.3500000000,0.0000000000,-0.0002919567,-0.0347634118,-0.0548008749,0.0124355205,-0.0646654172
2020-12-04,1.0000000000,0.3500000000,0.0000000000,0.0131713486,-0.0336170722,-0.0390177628,0.0124576068,-0.0512982889
2020-12-07,1.0000000000,0.3500000000,0.0000000000,-0.0015726768,-0.0336034274,-0.0366360651,0.0124574712,-0.0588291942
2020-12-08,1.0000000000,0.3500000000,0.0000000000,0.0067718507,-0.0174099974,-0.0303323790,0.0122893508,-0.0587537705
2020-12-09,1.0000000000,0.3500000000,0.0000000000,0.0258566639,0.0225504569,-0.0186290027,0.0123766994,-0.0382820344
2020-12-10,1.0000000000,0.3500000000,0.0000000000,0.0274511555,0.0075377629,-0.0318255545,0.0123754944,-0.0450367612
2020-12-11,1.0000000000,0.3500000000,0.0000000000,0.0575430145,0.0454963181,0.0009571416,0.0125294809,-0.0237894186
2020-12-14,1.0000000000,0.3500000000,0.0000000000,0.0848228492,0.0326373793,0.0082528210,0.0122912100,-0.0150103342
2020-12-15,1.0000000000,0.3500000000,0.0000000000,0.0895694753,0.0519385805,-0.0074936878,0.0118998755,-0.0211661269
2020-12-16,1.0000000000,0.3500000000,0.0000000000,0.1159254747,0.0387812437,0.0204672365,0.0116603474,-0.0132484446
2020-12-17,1.0000000000,0.3500000000,0.0000000000,0.1423128916,0.0482453904,0.0256863409,0.0117467188,-0.0012390334
2020-12-18,1.0000000000,0.3500000000,0.0000000000,0.1364702408,0.0572896266,0.0416141401,0.0117794237,0.0000000000
2020-12-21,1.0000000000,0.3500000000,0.0000000000,0.1279103993,0.0442020503,0.0150503661,0.0119971931,-0.0183426966
2020-12-22,1.0000000000,0.3500000000,0.0000000000,0.0838532894,0.0301636258,0.0154941968,0.0120356179,-0.0264174622
2020-12-23,1.0000000000,0.3500000000,0.0000000000,0.0742792555,0.0275691738,0.0348823453,0.0120414683,-0.0288224288
2020-12-24,0.9999936692,0.3500000000,0.0000063308,0.0709459806,0.0132435485,0.0545439366,0.0119219455,-0.0292042969
2020-12-25,0.9999999955,0.3500000000,0.0000000045,0.0901416369,0.0193898692,0.0617819608,0.0119595642,-0.0214883494
2020-12-28,0.9999999962,0.3500000000,0.0000000038,0.0833653586,0.0197242650,0.0607406594,0.0119604911,-0.0189125036
2020-12-29,0.9999936319,0.3500000000,0.0000063681,0.0734251886,0.0077873624,0.0551967664,0.0121164312,-0.0341430357
2020-12-30,0.9999985461,0.3500000000,0.0000014539,0.0767444157,0.0130749039,0.0519513731,0.0121318030,-0.0292535063
2020-12-31,0.9999999997,0.3500000000,0.0000000003,0.0523176993,0.0167404462,0.0812016856,0.0121593209,-0.0216554454
2021-01-01,0.9999999999,0.3500000000,0.0000000001,0.0606050638,0.0450018032,0.0893243688,0.0119053844,-0.0145942579
2021-01-04,1.0000000000,0.3500000000,0.0000000000,0.0597456231,0.0759462452,0.1197088526,0.0118220007,-0.0013214646
2021-01-05,1.0000000000,0.3500000000,0.0000000000,0.0794492346,0.0771058412,0.1398195036,0.0118349412,0.0000000000
2021-01-06,1.0000000000,0.3500000000,0.0000000000,0.0858498802,0.0808229058,0.1454457681,0.0118490989,0.0000000000
2021-01-07,1.0000000000,0.3500000000,0.0000000000,0.0623723503,0.0823016316,0.1564157780,0.0118447495,-0.0003419885
2021-01-08,1.0000000000,0.3500000000,0.0000000000,0.0490972733,0.0605060091,0.1386299312,0.0121300103,-0.0197668744
2021-01-11,1.0000000000,0.3500000000,0.0000000000,0.0320674930,0.0615451578,0.1308483611,0.0121354418,-0.0142232457
2021-01-12,1.0000000000,0.3500000000,0.0000000000,0.0259294915,0.0711238001,0.1415640709,0.0121045945,-0.0112735530
2021-01-13,1.0000000000,0.3500000000,0.0000000000,0.0362621303,0.0847388154,0.1339169251,0.0120405759,-0.0075569836
2021-01-14,1.0000000000,0.3500000000,0.0000000000,0.0127119882,0.0656247370,0.1318896590,0.0122100134,-0.0222659646
2021-01-15,0.9999998234,0.3500000000,0.0000001766,-0.0119445236,0.0642967414,0.1101588819,0.0122310405,-0.0344609269
2021-01-18,0.9999999956,0.3500000000,0.0000000044,-0.0068706320,0.0724888926,0.1050749317,0.0123138706,-0.0217758346
2021-01-19,1.0000000000,0.3500000000,0.0000000000,0.0117120594,0.0943271046,0.1382953210,0.0120149443,-0.0217510482
2021-01-20,1.0000000000,0.3500000000,0.0000000000,0.0289555292,0.0898196461,0.1586742242,0.0119627789,-0.0132617956
2021-01-21,1.0000000000,0.3500000000,0.0000000000,0.0323698515,0.0840450728,0.1511005359,0.0119475923,-0.0124331126
2021-01-22,1.0000000000,0.3500000000,0.0000000000,0.0336611053,0.0811120613,0.1543225109,0.0119443497,-0.0115866950
2021-01-25,1.0000000000,0.3500000000,0.0000000000,0.0375696742,0.0805429473,0.1621397074,0.0119366323,0.0000000000
2021-01-26,1.0000000000,0.3500000000,0.0000000000,0.0289546381,0.0528240856,0.1633744283,0.0117115164,-0.0056925367
2021-01-27,1.0000000000,0.3500000000,0.0000000000,0.0469083055,0.0413682000,0.1635072811,0.0116145132,-0.0040484997
2021-01-28,1.0000000000,0.3500000000,0.0000000000,0.0363777098,0.0589759083,0.1592206677,0.0112845216,-0.0090753692
2021-01-29,1.0000000000,0.3500000000,0.0000000000,0.0234814533,0.0698768831,0.1372507956,0.0111263311,-0.0137465430
2021-02-01,1.0000000000,0.3500000000,0.0000000000,0.0128855243,0.0739578753,0.1295866680,0.0110918647,-0.0169124812
2021-02-02,1.0000000000,0.3500000000,0.0000000000,0.0025876967,0.0764823222,0.1280285739,0.0110945231,-0.0138004142
2021-02-03,1.0000000000,0.3500000000,0.0000000000,-0.0130409034,0.0636967552,0.1271193369,0.0111015166,-0.0189730147
2021-02-04,1.0000000000,0.3500000000,0.0000000000,-0.0036630103,0.0891986793,0.1508259263,0.0111858465,-0.0036993335
2021-02-05,1.0000000000,0.3500000000,0.0000000000,-0.0135234423,0.0751033430,0.1444149974,0.0112801732,-0.0138967574
2021-02-08,1.0000000000,0.3500000000,0.0000000000,0.0042722088,0.0825012033,0.1364732520,0.0112173719,-0.0156150025
2021-02-09,1.0000000000,0.3500000000,0.0000000000,-0.0061456338,0.0847480802,0.1362164232,0.0111961748,-0.0203171859
2021-02-10,1.0000000000,0.3500000000,0.0000000000,0.0085903601,0.1225124103,0.1519319150,0.0111525130,-0.0028163921
2021-02-11,1.0000000000,0.3500000000,0.0000000000,0.0076857379,0.1377573953,0.1266037401,0.0110379713,0.0000000000
2021-02-12,1.0000000000,0.3500000000,0.0000000000,0.0360217417,0.1708196765,0.1287530089,0.0108798426,0.0000000000
2021-02-15,1.0000000000,0.3500000000,0.0000000000,0.0309293284,0.1635774673,0.1129932638,0.0110309793,-0.0173267245
2021-02-16,1.0000000000,0.3500000000,0.0000000000,0.0213304425,0.1527368312,0.1006999983,0.0109474149,-0.0136863099
2021-02-17,1.0000000000,0.3500000000,0.0000000000,0.0327182247,0.1784559916,0.1179163189,0.0108707008,-0.0026636927
2021-02-18,1.0000000000,0.3500000000,0.0000000000,0.0253562478,0.1435150564,0.1470597951,0.0101977335,-0.0011802468
2021-02-19,1.0000000000,0.3500000000,0.0000000000,0.0381070658,0.1513162908,0.1759367418,0.0102801093,0.0000000000
2021-02-22,1.0000000000,0.3500000000,0.0000000000,0.0312982113,0.1416421759,0.1954649907,0.0103291521,-0.0057074614
2021-02-23,1.0000000000,0.3500000000,0.0000000000,0.0370601394,0.1730165490,0.2208198352,0.0103898544,0.0000000000
2021-02-24,1.0000000000,0.3500000000,0.0000000000,0.0722918777,0.1953200108,0.2542044231,0.0108488562,0.0000000000
2021-02-25,1.0000000000,0.3500000000,0.0000000000,0.0663959659,0.1983920541,0.2241323996,0.0108182716,-0.0038540627
2021-02-26,1.0000000000,0.3500000000,0.0000000000,0.0666116916,0.1902468250,0.2128356889,0.0108620564,-0.0086814161
2021-03-01,1.0000000000,0.3500000000,0.0000000000,0.0908897649,0.1749184380,0.2372290214,0.0104220628,0.0000000000
2021-03-02,1.0000000000,0.3500000000,0.0000000000,0.1156943307,0.1985586402,0.2482513407,0.0106262577,0.0000000000
2021-03-03,1.0000000000,0.3500000000,0.0000000000,0.1057515813,0.1748477013,0.2742159974,0.0105809861,-0.0057743203
2021-03-04,1.0000000000,0.3500000000,0.0000000000,0.1065327361,0.1788692612,0.2642216611,0.0105349027,-0.0102903338
2021-03-05,1.0000000000,0.3500000000,0.0000000000,0.0864296526,0.1753782567,0.2484064730,0.0105532365,-0.0131420984
2021-03-08,1.0000000000,0.3500000000,0.0000000000,0.0805043292,0.1323743923,0.2504512014,0.0105113346,-0.0285700487
2021-03-09,1.0000000000,0.3500000000,0.0000000000,0.0709994660,0.1283827990,0.2199379966,0.0105690496,-0.0387932059
2021-03-10,1.0000000000,0.3500000000,0.0000000000,0.0637108600,0.0910745922,0.2003720464,0.0103793829,-0.0498948457
2021-03-11,1.0000000000,0.3500000000,0.0000000000,0.0359364464,0.0719275670,0.1952714654,0.0104111738,-0.0581736542
2021-03-12,1.0000000000,0.3500000000,0.0000000000,0.0330700453,0.0787591894,0.1857746789,0.0103690007,-0.0580947467
2021-03-15,1.0000000000,0.3500000000,0.0000000000,0.0233077154,0.0736458979,0.1575794000,0.0103356429,-0.0549764970
2021-03-16,1.0000000000,0.3500000000,0.0000000000,0.0612469725,0.0810024763,0.1765401734,0.0104903574,-0.0369208724
2021-03-17,1.0000000000,0.3500000000,0.0000000000,0.0451915736,0.0601516690,0.1590014429,0.0105765739,-0.0479772601
2021-03-18,1.0000000000,0.3500000000,0.0000000000,0.0463660980,0.0932574061,0.1791813636,0.0103764127,-0.0362560810
2021-03-19,1.0000000000,0.3500000000,0.0000000000,0.0426515049,0.1000452794,0.1882669446,0.0103124231,-0.0382489744
2021-03-22,1.0000000000,0.3500000000,0.0000000000,0.0288844334,0.1026661862,0.1758516186,0.0103017581,-0.0383389602
2021-03-23,1.0000000000,0.3500000000,0.0000000000,0.0436874165,0.1125841963,0.1976661943,0.0103358576,-0.0300707583
2021-03-24,1.0000000000,0.3500000000,0.0000000000,0.0125178774,0.0894916643,0.1805251814,0.0104686455,-0.0426533247
2021-03-25,1.0000000000,0.3500000000,0.0000000000,-0.0101317135,0.0921609793,0.1927732336,0.0104778230,-0.0377814670
2021-03-26,1.0000000000,0.3500000000,0.0000000000,-0.0038202510,0.1121537937,0.1883277132,0.0102503541,-0.0353783969
2021-03-29,1.0000000000,0.3500000000,0.0000000000,0.0074467963,0.1136443645,0.1905818832,0.0102587970,-0.0291957366
2021-03-30,1.0000000000,0.3500000000,0.0000000000,-0.0063797727,0.1093823910,0.1800266113,0.0102334940,-0.0253416206
2021-03-31,1.0000000000,0.3500000000,0.0000000000,0.0038626548,0.1344357099,0.2222537653,0.0108159600,0.0000000000
2021-04-01,1.0000000000,0.3500000000,0.0000000000,0.0024707330,0.1113520176,0.2168434559,0.0107771288,-0.0071528798
2021-04-02,1.0000000000,0.3500000000,0.0000000000,0.0011316435,0.0933384203,0.2234561615,0.0107596270,-0.0129828418
2021-04-05,1.0000000000,0.3500000000,0.0000000000,-0.0029811136,0.0792231430,0.2208176721,0.0107956788,-0.0198699379
2021-04-06,1.0000000000,0.3500000000,0.0000000000,0.0066082574,0.0729358812,0.2072210140,0.0108345505,-0.0259131508
2021-04-07,1.0000000000,0.3500000000,0.0000000000,0.0100418741,0.0863757879,0.1872129324,0.0105649066,-0.0328765524
2021-04-08,1.0000000000,0.3500000000,0.0000000000,0.0369346457,0.0962200180,0.2176111887,0.0106862052,-0.0185938815
2021-04-09,1.0000000000,0.3500000000,0.0000000000,0.0644035092,0.1121265870,0.2255734785,0.0108743069,-0.0013740797
2021-04-12,1.0000000000,0.3500000000,0.0000000000,0.0575570551,0.1009274180,0.1977095867,0.0109186083,-0.0077143112
2021-04-13,1.0000000000,0.3500000000,0.0000000000,0.0440662101,0.1068866733,0.1799016971,0.0108094896,-0.0171293827
2021-04-14,1.0000000000,0.3500000000,0.0000000000,0.0308000402,0.1277680481,0.1604509567,0.0106702695,-0.0110778614
2021-04-15,1.0000000000,0.3500000000,0.0000000000,0.0363825915,0.1063238783,0.1635637035,0.0106208732,-0.0171366674
2021-04-16,1.0000000000,0.3500000000,0.0000000000,0.0320656403,0.1152515129,0.1901639999,0.0106494613,-0.0091802101
2021-04-19,1.0000000000,0.3500000000,0.0000000000,0.0372397045,0.1089018020,0.2190682647,0.0106140566,-0.0062720784
2021-04-20,1.0000000000,0.3500000000,0.0000000000,0.0189873856,0.0883724788,0.1758076248,0.0108912864,-0.0238500614
2021-04-21,1.0000000000,0.3500000000,0.0000000000,0.0295674884,0.1081780197,0.1883051639,0.0111159607,-0.0052348212
2021-04-22,1.0000000000,0.3500000000,0.0000000000,0.0661001588,0.1194498695,0.2147108012,0.0113396503,0.0000000000
2021-04-23,1.0000000000,0.3500000000,0.0000000000,0.0534328471,0.1181428289,0.2017475311,0.0113530495,-0.0068534643
2021-04-26,1.0000000000,0.3500000000,0.0000000000,0.0464451331,0.1116617553,0.2125273434,0.0113781012,-0.0109774246
2021-04-27,1.0000000000,0.3500000000,0.0000000000,0.0438674849,0.1216925363,0.1820111631,0.0113478397,-0.0070901854
2021-04-28,1.0000000000,0.3500000000,0.0000000000,0.0444325395,0.1320919048,0.1849162950,0.0113207772,-0.0026087053
2021-04-29,1.0000000000,0.3500000000,0.0000000000,0.0225685790,0.1452807687,0.1927105201,0.0113285523,0.0000000000
2021-04-30,1.0000000000,0.3500000000,0.0000000000,0.0552951265,0.1697773389,0.2109263185,0.0116747446,0.0000000000
2021-05-03,1.0000000000,0.3500000000,0.0000000000,0.0598051325,0.1740361616,0.2014250699,0.0116445763,-0.0016233667
2021-05-04,1.0000000000,0.3500000000,0.0000000000,0.0575618960,0.1455414034,0.1867349910,0.0116164096,-0.0106881942
2021-05-05,1.0000000000,0.3500000000,0.0000000000,0.0470418641,0.1388094085,0.1782733247,0.0117395035,-0.0265684598
2021-05-06,1.0000000000,0.3500000000,0.0000000000,0.0458580815,0.1313614850,0.1613763226,0.0118029087,-0.0346198683
2021-05-07,1.0000000000,0.3500000000,0.0000000000,0.0307430395,0.1369081747,0.1352880139,0.0117735008,-0.0345209397
2021-05-10,1.0000000000,0.3500000000,0.0000000000,0.0352898980,0.1415669498,0.1413066429,0.0118748279,-0.0132469037
2021-05-11,0.9999990463,0.3500000000,0.0000009537,0.0359542374,0.1318116163,0.1129540584,0.0119158603,-0.0188825818
2021-05-12,0.9999999990,0.3500000000,0.0000000010,0.0492094022,0.1209763832,0.1228259859,0.0118358698,-0.0157572760
2021-05-13,1.0000000000,0.3500000000,0.0000000000,0.0431048516,0.1410872598,0.1360894284,0.0115800153,-0.0154591240
2021-05-14,1.0000000000,0.3500000000,0.0000000000,0.0650269048,0.1536566883,0.1540238469,0.0116870420,-0.0009265925
2021-05-17,1.0000000000,0.3500000000,0.0000000000,0.0890384661,0.1760727834,0.1882058872,0.0121784838,0.0000000000
2021-05-18,1.0000000000,0.3500000000,0.0000000000,0.0794769999,0.1674322880,0.1653465917,0.0122250053,-0.0058704253
2021-05-19,1.0000000000,0.3500000000,0.0000000000,0.0930108670,0.1459347362,0.1825098849,0.0121862680,-0.0112121552
2021-05-20,1.0000000000,0.3500000000,0.0000000000,0.0865324804,0.1675298176,0.1757496134,0.0122178572,0.0000000000
2021-05-21,1.0000000000,0.3500000000,0.0000000000,0.0723212594,0.1575123257,0.1876163170,0.0120952938,0.0000000000
2021-05-24,1.0000000000,0.3500000000,0.0000000000,0.1041880960,0.1514029221,0.2201686004,0.0119275540,0.0000000000
2021-05-25,1.0000000000,0.3500000000,0.0000000000,0.1171161225,0.1645348533,0.2438130923,0.0119187407,0.0000000000
2021-05-26,1.0000000000,0.3500000000,0.0000000000,0.1085013918,0.1657454606,0.2635321006,0.0119091790,-0.0038115051
2021-05-27,1.0000000000,0.3500000000,0.0000000000,0.1118940299,0.1538894860,0.2600428191,0.0117633099,0.0000000000
2021-05-28,1.0000000000,0.3500000000,0.0000000000,0.1178503352,0.1474939469,0.2756768096,0.0116517423,0.0000000000
2021-05-31,1.0000000000,0.3500000000,0.0000000000,0.1022746679,0.1660991037,0.3084750311,0.0116496274,0.0000000000
2021-06-01,1.0000000000,0.3500000000,0.0000000000,0.1113397810,0.1791364577,0.3372071937,0.0116253446,0.0000000000
2021-06-02,1.0000000000,0.3500000000,0.0000000000,0.1364390818,0.1982718048,0.3597914483,0.0116790075,0.0000000000
2021-06-03,1.0000000000,0.3500000000,0.0000000000,0.1717622288,0.2349916744,0.3518011976,0.0115224768,0.0000000000
2021-06-04,1.0000000000,0.3500000000,0.0000000000,0.2017224899,0.2694521182,0.3785028660,0.0115086001,0.0000000000
2021-06-07,1.0000000000,0.3500000000,0.0000000000,0.2115540267,0.2949248981,0.4147343064,0.0113504876,0.0000000000
2021-06-08,1.0000000000,0.3500000000,0.0000000000,0.1836487933,0.3043409635,0.4160723848,0.0112544079,-0.0015054170
2021-06-09,1.0000000000,0.3500000000,0.0000000000,0.1931389242,0.3071799927,0.4232196441,0.0112446288,0.0000000000
2021-06-10,1.0000000000,0.3500000000,0.0000000000,0.2071645186,0.3223812307,0.4920783355,0.0113234941,0.0000000000
2021-06-11,1.0000000000,0.3500000000,0.0000000000,0.1955718229,0.2855177076,0.4784212280,0.0112984238,-0.0093032281
2021-06-14,1.0000000000,0.3500000000,0.0000000000,0.1839824809,0.3068506697,0.4890831189,0.0111222270,-0.0044249582
2021-06-15,1.0000000000,0.3500000000,0.0000000000,0.1437325134,0.2855086600,0.4697849145,0.0111255910,-0.0086263503
2021-06-16,1.0000000000,0.3500000000,0.0000000000,0.1514584471,0.2892608538,0.4383932825,0.0111057702,-0.0077887012
2021-06-17,1.0000000000,0.3500000000,0.0000000000,0.1760182542,0.3098071310,0.4409787139,0.0111898342,0.0000000000
2021-06-18,1.0000000000,0.3500000000,0.0000000000,0.1641345035,0.3022689772,0.4489544518,0.0111782203,0.0000000000
2021-06-21,1.0000000000,0.3500000000,0.0000000000,0.1553338566,0.3207798194,0.4692610165,0.0109670858,0.0000000000
2021-06-22,1.0000000000,0.3500000000,0.0000000000,0.1118631089,0.2933058367,0.4020238886,0.0112608961,-0.0158182737
2021-06-23,1.0000000000,0.3500000000,0.0000000000,0.1140127743,0.3022817458,0.4135687881,0.0112785023,-0.0065127934
2021-06-24,1.0000000000,0.3500000000,0.0000000000,0.1274961695,0.3046580190,0.4242746011,0.0112865084,0.0000000000
2021-06-25,1.0000000000,0.3500000000,0.0000000000,0.1486131412,0.3338824943,0.4616518873,0.0116266598,0.0000000000
2021-06-28,1.0000000000,0.3500000000,0.0000000000,0.1293551121,0.2909416929,0.4528045939,0.0112051003,-0.0031933388
2021-06-29,1.0000000000,0.3500000000,0.0000000000,0.1212891543,0.3043116719,0.4591497340,0.0111127101,-0.0000735294
2021-06-30,1.0000000000,0.3500000000,0.0000000000,0.1178418270,0.3165981324,0.4736536893,0.0110370128,0.0000000000
2021-07-01,1.0000000000,0.3500000000,0.0000000000,0.1246035318,0.3516100067,0.5114488215,0.0110978669,0.0000000000
2021-07-02,1.0000000000,0.3500000000,0.0000000000,0.1077820108,0.3591201446,0.5103145896,0.0110310316,-0.0006435464
2021-07-05,1.0000000000,0.3500000000,0.0000000000,0.0933639268,0.3741738719,0.5253107145,0.0109231062,0.0000000000
2021-07-06,1.0000000000,0.3500000000,0.0000000000,0.0928328401,0.3647306124,0.5496815089,0.0108588657,0.0000000000
2021-07-07,1.0000000000,0.3500000000,0.0000000000,0.0974786104,0.3448718420,0.5511698849,0.0107426824,0.0000000000
2021-07-08,1.0000000000,0.3500000000,0.0000000000,0.0896846314,0.3468908762,0.5475969624,0.0107193964,-0.0048572034
2021-07-09,1.0000000000,0.3500000000,0.0000000000,0.0766413858,0.3636399176,0.5237135276,0.0105659216,-0.0020418649
2021-07-12,1.0000000000,0.3500000000,0.0000000000,0.1012963138,0.3734340875,0.5940175717,0.0106178963,0.0000000000
2021-07-13,1.0000000000,0.3500000000,0.0000000000,0.0829484672,0.3655689908,0.5540471188,0.0107385252,-0.0118181836
2021-07-14,1.0000000000,0.3500000000,0.0000000000,0.0898170326,0.3574419868,0.5336050037,0.0107373646,-0.0097473141
2021-07-15,1.0000000000,0.3500000000,0.0000000000,0.0802931175,0.3427750798,0.5595091999,0.0108558041,-0.0175717460
2021-07-16,1.0000000000,0.3500000000,0.0000000000,0.0792287533,0.3872414290,0.5883908557,0.0105404896,-0.0029919610
2021-07-19,1.0000000000,0.3500000000,0.0000000000,0.0570893124,0.3370805053,0.5663505614,0.0107815967,-0.0207170120
2021-07-20,1.0000000000,0.3500000000,0.0000000000,0.0494184077,0.3001129805,0.5825666150,0.0106340031,-0.0267954824
2021-07-21,1.0000000000,0.3500000000,0.0000000000,0.0716449267,0.3156649162,0.6046970263,0.0105392038,-0.0219036285
2021-07-22,1.0000000000,0.3500000000,0.0000000000,0.0820818495,0.3466309849,0.6568985649,0.0106449367,-0.0030397799
2021-07-23,1.0000000000,0.3500000000,0.0000000000,0.0729220132,0.3409712713,0.6215130077,0.0106636926,-0.0033279045
2021-07-26,1.0000000000,0.3500000000,0.0000000000,0.0388239431,0.3267195534,0.5928395587,0.0107515487,-0.0094697910
2021-07-27,1.0000000000,0.3500000000,0.0000000000,0.0661983798,0.3460221345,0.6043107655,0.0109924426,0.0000000000
2021-07-28,1.0000000000,0.3500000000,0.0000000000,0.0449345977,0.2915063834,0.5629197037,0.0110279737,-0.0168761668
2021-07-29,1.0000000000,0.3500000000,0.0000000000,0.0143430651,0.2601205111,0.5425911656,0.0116387947,-0.0423249874
2021-07-30,1.0000000000,0.3500000000,0.0000000000,0.0007619013,0.2790171480,0.5605498151,0.0115247548,-0.0367894597
2021-08-02,1.0000000000,0.3500000000,0.0000000000,-0.0041260676,0.2927012466,0.5421012902,0.0113038419,-0.0421108615
2021-08-03,1.0000000000,0.3500000000,0.0000000000,-0.0196051728,0.2881603913,0.5458723138,0.0113738677,-0.0533706508
